amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraudPredicted,isFraud
23123.11,58515.52,35392.4,0.0,0.0,0,0
29066.84,0.0,0.0,99862.85,128929.7,0,0
226231.29,2279544.23,2505775.52,1267601.73,1024237.84,0,0
135029.13,50953.0,0.0,721946.81,2332843.24,0,0
18476.16,0.0,0.0,0.0,0.0,0,0
3172.29,14173.0,11000.71,0.0,0.0,0,0
80280.3,1442878.64,1523158.94,612418.5,532138.2,0,0
17604.5,0.0,0.0,290067.54,446905.65,0,0
6083.28,0.0,0.0,441874.02,449522.32,0,0
4101.74,272421.76,276523.49,596303.68,842324.99,0,0
11627.36,64922.0,53294.64,0.0,0.0,0,0
10407.09,125247.65,114840.55,0.0,0.0,0,0
28758.32,78365.87,49607.56,0.0,0.0,0,0
25138.66,69465.44,44326.78,0.0,0.0,0,0
207878.71,835889.54,1043768.25,518936.1,557.55,0,0
450800.03,367413.37,0.0,686636.05,1035331.18,0,0
92964.81,2139284.56,2046319.75,233587.28,2835885.83,0,0
16643.93,38681.7,22037.76,0.0,0.0,0,0
5018.24,29259.83,24241.59,0.0,0.0,0,0
380250.29,854203.07,1234453.36,722495.89,467700.45,0,0
108.37,49357.0,49248.63,0.0,0.0,0,0
1784692.42,292081.65,0.0,234.0,4386744.72,0,0
515061.08,0.0,0.0,1391097.51,1906158.59,0,0
422834.25,87660.0,0.0,274.0,0.0,0,0
9562.74,635.0,0.0,0.0,0.0,0,0
60444.81,0.0,0.0,787327.12,983913.09,0,0
23265.83,32052.0,8786.17,0.0,0.0,0,0
32907.73,12758.0,0.0,0.0,0.0,0,0
304600.41,662736.56,358136.15,305275.05,867131.39,0,0
22765.26,222233.22,199467.96,0.0,0.0,0,0
8659.04,0.0,0.0,0.0,0.0,0,0
141597.97,9435147.44,9576745.41,422266.38,280668.41,0,0
3196.17,721.0,0.0,0.0,0.0,0,0
293358.03,0.0,0.0,873112.87,1166470.9,0,0
7396.02,2467803.87,2460407.85,0.0,0.0,0,0
64965.19,0.0,0.0,1634924.38,3377979.92,0,0
300771.75,3831319.91,4132091.67,483611.73,45387.24,0,0
8748.81,51250.0,42501.19,0.0,0.0,0,0
3524.08,244744.34,241220.25,0.0,0.0,0,0
17761.53,1282659.77,1264898.24,0.0,0.0,0,0
51575.14,0.0,0.0,3887572.22,4330006.47,0,0
266763.47,10495.0,0.0,0.0,281479.37,0,0
347969.28,803824.66,1151793.94,1920811.16,1572841.87,0,0
135593.97,8046.0,0.0,0.0,135593.97,0,0
3559.2,20722.0,17162.8,0.0,0.0,0,0
141945.97,1824.99,0.0,1638659.86,1592418.7,0,0
216192.36,511573.97,727766.33,729147.0,1686931.83,0,0
169512.95,188073.98,18561.02,236310.77,394387.32,0,0
5157.91,179019.8,173861.88,0.0,0.0,0,0
257656.05,5514460.8,5772116.86,1020923.91,1626304.94,0,0
18342.08,0.0,0.0,0.0,0.0,0,0
156768.9,10784.0,0.0,0.0,149202.01,0,0
53732.25,582.0,54314.25,884101.59,830369.34,0,0
26914.18,0.0,0.0,0.0,0.0,0,0
1676.19,1248330.23,1246654.04,0.0,0.0,0,0
84254.76,40947.0,125201.76,0.0,140158.67,0,0
209328.15,0.0,0.0,12229667.73,12438995.87,0,0
116819.12,0.0,0.0,141211.69,1265032.44,0,0
183655.71,0.0,183655.71,0.0,0.0,0,0
281382.22,20822.0,0.0,3874010.32,4155392.54,0,0
554043.3,0.0,0.0,1286476.42,2453237.6,0,0
21725.05,10384.0,32109.05,0.0,0.0,0,0
192982.91,0.0,0.0,309872.17,248938.13,0,0
15134.66,1043378.99,1028244.32,0.0,0.0,0,0
312723.59,50698.0,0.0,207984.12,520707.71,0,0
8315.65,10729.0,2413.35,0.0,0.0,0,0
126025.66,13573.0,0.0,233607.6,71.92,0,0
3380634.34,10421.0,0.0,0.0,6561493.61,0,0
194530.66,32106.0,0.0,1249086.23,1126261.12,0,0
7413.54,297689.58,290276.03,0.0,0.0,0,0
8931.05,0.0,0.0,0.0,0.0,0,0
50652.22,0.0,0.0,2031115.09,2081767.31,0,0
8000.09,31202.0,23201.91,0.0,0.0,0,0
416412.35,174.0,0.0,16901344.34,17317756.7,0,0
343207.53,22002.0,365209.53,242.0,0.0,0,0
24983.75,0.0,0.0,0.0,0.0,0,0
534025.64,0.0,0.0,4949279.34,6429794.36,0,0
14984.98,107849.0,92864.02,165549.74,96576.61,0,0
37094.63,0.0,0.0,47921.23,231746.48,0,0
30932.06,0.0,0.0,0.0,0.0,0,0
14448.91,0.0,0.0,0.0,14448.91,0,0
3735.55,0.0,0.0,0.0,0.0,0,0
758.04,5080.0,4321.96,0.0,0.0,0,0
334334.42,2040.0,0.0,41206.0,0.0,0,0
3041.11,0.0,0.0,0.0,0.0,0,0
219259.47,0.0,0.0,612953.13,302176.76,0,0
15268.8,11442.0,0.0,0.0,0.0,0,0
4195.0,47345.0,43150.0,0.0,0.0,0,0
3471.26,0.0,0.0,0.0,0.0,0,0
188880.1,0.0,0.0,1483727.71,2226811.03,0,0
1624.97,0.0,0.0,0.0,0.0,0,0
22006.02,0.0,0.0,0.0,0.0,0,0
111289.5,2160.0,0.0,19933.95,0.0,0,0
113451.48,0.0,0.0,980921.85,1094373.33,0,0
396466.68,665852.83,269386.16,30026.0,409337.43,0,0
1687420.36,289.0,0.0,0.0,2564067.44,0,0
10817.03,630343.08,619526.05,0.0,0.0,0,0
5776.26,32100.0,26323.74,0.0,0.0,0,0
8389.76,2040.0,0.0,0.0,0.0,0,0
458043.29,0.0,0.0,2367835.5,4034279.06,0,0
9554.42,9152.19,0.0,0.0,0.0,0,0
47634.92,47048.16,0.0,2661735.3,2115895.89,0,0
200728.97,0.0,0.0,354239.0,296879.51,0,0
289272.75,8125617.99,8414890.75,413976.6,31469.78,0,0
254580.55,31399.0,0.0,0.0,8560.79,0,0
10638.33,1011407.12,1000768.79,0.0,0.0,0,0
10430.39,73364.91,62934.52,0.0,0.0,0,0
23011.97,0.0,0.0,0.0,0.0,0,0
16558.37,983.0,0.0,0.0,0.0,0,0
11720.93,57597.51,45876.58,0.0,0.0,0,0
5216.77,0.0,0.0,0.0,0.0,0,0
302079.18,20080.0,0.0,3891318.51,4193397.68,0,0
145314.46,0.0,0.0,1390722.87,1285743.13,0,0
3984.39,0.0,0.0,0.0,0.0,0,0
189072.94,50477.0,0.0,0.0,189072.94,0,0
12703.5,26568.0,13864.5,0.0,0.0,0,0
3239.79,31074.0,27834.21,0.0,0.0,0,0
400700.81,496100.4,896801.22,200938.87,0.0,0,0
17938.97,0.0,0.0,1192048.65,135593.97,0,0
87438.11,0.0,0.0,4377231.87,4229391.5,0,0
96842.44,341141.92,244299.48,115737.42,212579.86,0,0
686597.08,19975.0,0.0,1723162.5,2948478.71,0,0
170573.83,362131.02,191557.2,100973.0,1063121.64,0,0
189403.81,1773129.47,1583725.66,1357773.31,1007785.38,0,0
19993.86,5289.0,25282.86,1997814.65,2185862.48,0,0
183320.34,0.0,0.0,1090441.95,1297990.84,0,0
159270.52,3401835.7,3561106.22,842482.15,424250.45,0,0
94029.13,0.0,0.0,552585.28,646614.42,0,0
155294.15,0.0,0.0,176008.0,331302.15,0,0
46213.44,0.0,0.0,106327.0,6705813.49,0,0
124916.82,796730.69,921647.51,180972.86,0.0,0,0
4457.06,20316.0,15858.94,0.0,0.0,0,0
1711.67,21446.0,19734.33,0.0,0.0,0,0
23488.29,24681.0,1192.71,0.0,0.0,0,0
168390.14,9997.0,178387.14,147894.15,239527.75,0,0
15466.7,0.0,0.0,0.0,0.0,0,0
213976.03,52755.0,0.0,0.0,326283.59,0,0
277989.57,2245904.75,2523894.32,469280.19,90691.79,0,0
7092.2,216904.54,209812.34,0.0,0.0,0,0
12368.9,72013.0,59644.1,0.0,0.0,0,0
91904.46,3660976.52,3752880.98,2424306.95,5188539.32,0,0
240705.15,0.0,0.0,262014.77,983990.12,0,0
161773.9,11239.0,173012.9,12418.0,0.0,0,0
117403.94,2193941.64,2311345.58,484004.43,153166.15,0,0
154439.22,0.0,0.0,552267.7,377491.28,0,0
2853.75,0.0,0.0,0.0,0.0,0,0
310507.15,2453660.92,2764168.07,17458.51,0.0,0,0
11462.25,2211800.23,2200337.98,0.0,0.0,0,0
1397943.64,0.0,0.0,1477856.27,2875799.91,0,0
343435.88,744.79,0.0,351181.52,1674676.75,0,0
556542.19,0.0,0.0,1183111.79,1114787.21,0,0
165691.58,21231.0,0.0,331.91,166023.49,0,0
377287.8,5110945.41,5488233.21,2256095.33,971418.91,0,0
1335.56,0.0,0.0,0.0,0.0,0,0
20103.13,0.0,0.0,0.0,0.0,0,0
391.62,0.0,0.0,0.0,0.0,0,0
8226.29,0.0,0.0,0.0,0.0,0,0
11338.0,640458.92,629120.92,0.0,0.0,0,0
391490.26,687758.0,296267.74,30177.0,421667.26,0,0
62802.84,1114866.27,1177669.11,310352.22,247549.38,0,0
1065.41,1817.0,751.59,10330.0,0.0,0,0
163779.45,12186439.98,12350219.43,738409.98,939911.68,0,0
11669.1,217.0,0.0,0.0,0.0,0,0
462885.22,298.0,0.0,0.0,1409104.78,0,0
11000.73,158252.31,147251.58,0.0,0.0,0,0
1643.15,114618.0,112974.85,0.0,0.0,0,0
208999.51,11131.0,220130.51,1285671.21,1127348.09,0,0
220827.04,107696.0,0.0,57288.17,315994.89,0,0
69706.75,0.0,0.0,720766.15,790472.9,0,0
5154.97,9476.0,4321.03,0.0,0.0,0,0
9901.8,278971.15,269069.35,0.0,0.0,0,0
162748.01,1428.0,164176.01,11388.0,0.0,0,0
8363.61,2003.0,0.0,0.0,0.0,0,0
75204.42,427548.43,352344.01,105074.17,110051.49,0,0
497197.67,9924.0,0.0,61716.0,5465400.62,0,0
91611.03,7338440.47,7430051.5,931831.94,424250.45,0,0
229255.3,146620.57,0.0,0.0,229255.3,0,0
50829.24,0.0,0.0,404829.8,455659.04,0,0
2260.74,0.0,0.0,0.0,0.0,0,0
245452.58,20145.0,0.0,807388.47,1478230.04,0,0
87546.42,0.0,0.0,779999.22,867545.64,0,0
234698.89,0.0,0.0,346656.12,823677.53,0,0
211583.1,6959367.93,7170951.02,14827670.97,15766279.1,0,0
218691.19,0.0,0.0,366749.03,585440.23,0,0
47512.6,22145.0,0.0,293.0,1896.93,0,0
609741.23,19689.0,0.0,5703256.28,6622893.75,0,0
262010.06,8543002.87,8805012.93,857499.88,147308.68,0,0
107511.16,7419218.26,7526729.43,269705.3,0.0,0,0
320478.46,14646.0,0.0,298479.63,618958.09,0,0
35629.03,2259569.62,2295198.66,451564.04,119881.66,0,0
21366.4,12009.0,0.0,0.0,0.0,0,0
1440.99,0.0,0.0,0.0,0.0,0,0
10284.47,18359.14,8074.67,0.0,0.0,0,0
437457.98,52540.0,0.0,5087.0,768348.1,0,0
150394.1,8711944.0,8862338.1,1057909.31,775618.65,0,0
203313.26,512.0,0.0,319080.6,522393.86,0,0
128381.66,19824.0,148205.66,0.0,0.0,0,0
162163.24,31891.0,194054.24,43554.24,3071176.4,0,0
305036.45,0.0,0.0,404914.0,1102406.93,0,0
14676.4,139.0,0.0,0.0,0.0,0,0
27623.34,232256.19,204632.85,0.0,0.0,0,0
4945.95,0.0,0.0,140430.49,145376.43,0,0
2022.88,0.0,0.0,0.0,0.0,0,0
2057.65,5117.0,3059.35,0.0,0.0,0,0
15952.57,0.0,0.0,0.0,0.0,0,0
467867.99,79245.62,0.0,40362.0,731720.09,0,0
136987.64,0.0,0.0,335032.48,40027.63,0,0
7874.84,459425.94,451551.1,0.0,0.0,0,0
19482.61,4040137.71,4020655.1,0.0,0.0,0,0
3387.85,20869.68,17481.83,16148.0,0.0,0,0
57435.76,191382.05,133946.29,38180.03,95615.79,0,0
50216.44,11323.0,0.0,0.0,50216.44,0,0
1234.96,301223.04,299988.08,0.0,0.0,0,0
1158.41,181774.74,180616.32,0.0,0.0,0,0
54492.18,23167244.81,23221736.98,251417.27,196925.09,0,0
131379.62,0.0,0.0,223535.09,148611.09,0,0
207221.17,32345.0,239566.17,0.0,59330.81,0,0
13165.17,331047.14,317881.97,0.0,0.0,0,0
23085.21,0.0,0.0,0.0,0.0,0,0
65496.45,0.0,0.0,97436.17,236332.56,0,0
408418.21,0.0,0.0,584374.24,843958.46,0,0
6208.22,0.0,0.0,0.0,0.0,0,0
4127.15,249081.8,244954.66,0.0,0.0,0,0
140164.86,6533762.11,6673926.97,687379.98,547215.12,0,0
1284880.41,51071.0,0.0,9400442.82,10967983.96,0,0
73899.06,6133144.05,6207043.1,1399880.39,1530409.48,0,0
161095.04,0.0,0.0,1219888.92,4008258.73,0,0
279380.34,5263.0,0.0,4654430.39,5079259.04,0,0
48412.69,8490553.2,8538965.88,9782016.38,9680855.68,0,0
124913.25,20116.0,0.0,529406.82,785894.29,0,0
1306.75,1377742.32,1376435.56,0.0,0.0,0,0
2325148.88,0.0,0.0,8557728.3,14068690.23,0,0
42496.69,0.0,0.0,113234.0,155730.69,0,0
16286.04,84912.32,68626.28,0.0,0.0,0,0
77437.59,7027.0,0.0,0.0,445117.35,0,0
395940.97,20685.0,0.0,136532.11,1279480.42,0,0
201039.08,50015.0,251054.08,102524.02,0.0,0,0
14895.17,51759.0,36863.83,979963.09,994858.25,0,0
376492.08,0.0,0.0,770858.8,1147350.88,0,0
143221.07,12154.0,0.0,25867.69,169088.76,0,0
126516.27,4375036.28,4501552.55,202636.54,76120.27,0,0
166996.23,4688215.0,4855211.24,228796.91,61800.68,0,0
98055.06,80405.0,0.0,0.0,98055.06,0,0
150600.27,712.0,0.0,50153.0,0.0,0,0
7003.78,320694.84,313691.06,380874.5,387878.28,0,0
2513.34,0.0,0.0,0.0,0.0,0,0
2125.5,728414.36,726288.85,0.0,0.0,0,0
2154.46,0.0,2154.46,7015466.82,7013312.36,0,0
137532.02,113285.0,250817.02,2953041.66,2815509.64,0,0
213998.48,0.0,0.0,245185.08,459183.56,0,0
229282.86,0.0,0.0,5972039.19,6407737.1,0,0
35238.35,107770.0,72531.65,2025.0,0.0,0,0
19954.11,0.0,0.0,0.0,0.0,0,0
5991.55,92901.51,86909.96,0.0,0.0,0,0
839.71,21219.0,20379.29,0.0,0.0,0,0
9965.88,0.0,0.0,0.0,0.0,0,0
5823.75,0.0,0.0,0.0,0.0,0,0
265.2,4363.08,4097.88,0.0,0.0,0,0
2226.78,30674.0,28447.22,34858.0,19622.4,0,0
4591.98,52018.0,47426.02,0.0,0.0,0,0
23008.63,37635.88,14627.25,0.0,0.0,0,0
39270.57,3200569.44,3239840.01,967976.54,763820.95,0,0
1426.71,31155.0,29728.29,0.0,0.0,0,0
2095788.22,204876.0,0.0,21.0,2095809.22,0,0
126967.09,0.0,0.0,385398.81,435946.02,0,0
1197304.02,0.0,0.0,7099366.93,9235911.02,0,0
5058.05,0.0,0.0,0.0,0.0,0,0
147.6,0.0,0.0,0.0,0.0,0,0
1097.4,3887.0,2789.6,0.0,0.0,0,0
7493.81,0.0,0.0,0.0,0.0,0,0
2959.21,11764.0,8804.79,0.0,0.0,0,0
10690.19,259494.11,248803.92,1203866.95,1882576.67,0,0
4368.98,10064.0,5695.02,0.0,0.0,0,0
16125.75,127635.6,111509.85,0.0,0.0,0,0
1150.13,11049.0,9898.87,23734307.31,23775109.9,0,0
1499.1,32531.0,31031.9,40944.0,52966.78,0,0
200122.87,0.0,0.0,425194.53,842609.81,0,0
12110.64,60904.0,48793.36,0.0,0.0,0,0
8131.99,0.0,0.0,0.0,0.0,0,0
7094.9,0.0,0.0,0.0,0.0,0,0
2737.93,10445.0,7707.07,7820.0,549159.08,0,0
905.5,130651.92,129746.42,0.0,0.0,0,0
23262.24,391105.0,367842.76,0.0,0.0,0,0
17259.85,171351.41,154091.56,0.0,0.0,0,0
20915.54,698.0,0.0,0.0,0.0,0,0
236743.26,9982.0,0.0,0.0,236743.26,0,0
7309.26,151039.69,143730.44,0.0,0.0,0,0
29156.92,27215.0,0.0,0.0,0.0,0,0
10310.45,100139.79,89829.34,0.0,0.0,0,0
5610.89,692.0,0.0,0.0,0.0,0,0
15000.6,0.0,0.0,0.0,0.0,0,0
217292.32,1811863.68,2029156.0,2307863.11,2018306.7,0,0
168289.13,0.0,0.0,318398.0,518918.62,0,0
367038.66,1800415.56,2167454.22,3350187.17,4947845.84,0,0
127976.4,23607469.75,23735446.16,139452.2,0.0,0,0
16062.07,59871.0,43808.93,0.0,0.0,0,0
64075.03,372340.09,308265.06,169353.0,1289264.87,0,0
29947.83,11391425.04,11421372.87,368911.68,706422.39,0,0
59054.75,0.0,0.0,643791.51,702846.26,0,0
1228929.31,0.0,0.0,3259900.57,4451960.3,0,0
129881.1,48826.0,0.0,0.0,0.0,0,0
1546.79,1424700.62,1426247.41,126054.17,124507.38,0,0
315528.59,248.0,315776.59,1280624.17,1251495.86,0,0
2009.21,0.0,0.0,55226.48,709706.01,0,0
8678.43,0.0,0.0,0.0,0.0,0,0
17275.16,102577.0,85301.84,0.0,0.0,0,0
572112.4,1331057.89,1903170.29,3899091.13,3262149.22,0,0
2830.93,40860.0,38029.07,0.0,0.0,0,0
1973.55,617850.0,615876.45,0.0,0.0,0,0
182518.5,0.0,0.0,332340.56,768175.37,0,0
14303.15,57440.0,43136.85,0.0,0.0,0,0
127206.53,0.0,0.0,1822784.54,3925730.02,0,0
356662.44,0.0,0.0,780506.78,1241717.95,0,0
62983.44,0.0,0.0,412860.54,1570977.38,0,0
12684.22,9320.0,0.0,0.0,0.0,0,0
79033.61,0.0,0.0,790128.22,1118361.97,0,0
17082.0,0.0,0.0,0.0,0.0,0,0
2334.25,18835.0,16500.75,0.0,0.0,0,0
312425.7,0.0,0.0,10737188.27,11919403.05,0,0
341575.66,82868.11,0.0,0.0,341575.66,0,0
15092.26,14402.0,0.0,0.0,0.0,0,0
4233.22,0.0,0.0,0.0,0.0,0,0
112550.7,191918.22,304468.92,182605.13,70054.43,0,0
63557.19,0.0,0.0,361284.25,157982.12,0,0
9797.02,8820.0,0.0,0.0,0.0,0,0
298673.66,147892.0,446565.66,334793.09,36119.43,0,0
16972.84,0.0,0.0,20462.56,37435.4,0,0
9614.11,0.0,0.0,0.0,0.0,0,0
114778.75,243271.0,358049.75,73978.44,0.0,0,0
10574.43,163404.28,152829.85,0.0,0.0,0,0
31937.6,3700.0,0.0,20151.17,0.0,0,0
35195.48,172883.0,137687.52,0.0,0.0,0,0
90646.09,1638124.21,1728770.3,152632.85,61986.75,0,0
207802.63,7127.0,0.0,0.0,1144238.97,0,0
10341.01,477507.31,467166.31,0.0,0.0,0,0
579979.86,0.0,0.0,1224623.04,2676612.04,0,0
19497.9,610762.69,591264.79,0.0,0.0,0,0
24551.55,0.0,0.0,2201316.78,2413769.59,0,0
3923.0,67030.0,70953.0,0.0,0.0,0,0
338427.01,0.0,0.0,778616.98,1117043.99,0,0
31808.64,0.0,0.0,2181942.58,2312335.17,0,0
17955.12,0.0,0.0,0.0,0.0,0,0
20078.88,90049.08,69970.21,0.0,0.0,0,0
186687.14,16619.0,0.0,867602.0,3094716.59,0,0
117898.28,0.0,0.0,220825.42,555348.58,0,0
7359.69,0.0,0.0,0.0,0.0,0,0
5067.6,124675.14,119607.54,0.0,0.0,0,0
2534.42,28570.0,26035.58,0.0,0.0,0,0
35273.75,0.0,0.0,41355.0,152147.98,0,0
348095.08,0.0,0.0,417166.89,1369725.77,0,0
1703.38,10372.0,8668.62,498502.75,593737.38,0,0
8031.17,102398.0,94366.83,0.0,0.0,0,0
123634.35,0.0,0.0,23591966.46,23775109.9,0,0
18957.59,0.0,0.0,0.0,0.0,0,0
102468.82,251910.0,354378.82,1106892.22,1004423.4,0,0
390101.86,1804537.67,2194639.53,470811.59,154091.56,0,0
8679.29,150592.0,141912.71,21056.0,0.0,0,0
15304.68,4827.34,0.0,0.0,0.0,0,0
178122.42,107.0,0.0,22932.57,314197.28,0,0
369914.91,1053.0,370967.91,99435.39,0.0,0,0
58291.48,44129.0,0.0,18818.36,116224.03,0,0
254254.68,0.0,254254.68,516.0,19402.64,0,0
2268.12,0.0,0.0,0.0,0.0,0,0
3543.2,104432.0,100888.8,0.0,0.0,0,0
17462.38,0.0,0.0,0.0,0.0,0,0
3936.74,1857605.08,1861541.82,10335765.98,10053886.97,0,0
48310.53,400114.0,351803.47,0.0,0.0,0,0
5213.25,36380.0,31166.75,0.0,0.0,0,0
17190.54,11625.0,0.0,0.0,0.0,0,0
725.64,0.0,0.0,763314.42,1357168.27,0,0
2013.89,150691.24,148677.35,0.0,0.0,0,0
2545.15,31914.0,29368.85,0.0,0.0,0,0
281292.21,74674.0,0.0,1162721.04,1530653.61,0,0
626898.26,10838.0,0.0,3006030.23,6178928.63,0,0
5687.72,3739367.24,3733679.52,0.0,0.0,0,0
584401.79,228333.32,0.0,536312.41,1580204.6,0,0
255496.7,8664.2,0.0,10520814.04,10857989.45,0,0
164890.89,0.0,0.0,223377.25,561712.86,0,0
274214.32,13413.0,0.0,13560.62,516909.77,0,0
268657.31,775108.0,1043765.31,102691.83,0.0,0,0
34929.77,134404.0,169333.77,0.0,0.0,0,0
37530.99,2764470.85,2802001.85,3666904.09,4660314.36,0,0
42280.29,0.0,0.0,97161.0,106492.38,0,0
7006.43,53521.71,46515.29,0.0,0.0,0,0
81896.95,13860459.57,13942356.52,358829.7,276932.75,0,0
178894.85,385358.05,206463.21,824933.02,1327375.17,0,0
273425.48,1498380.9,1771806.38,870489.13,528786.56,0,0
5089.46,385.0,0.0,0.0,0.0,0,0
10106.91,19774.0,9667.09,0.0,0.0,0,0
145294.54,476333.43,331038.89,190860.8,113630.72,0,0
212705.71,169.0,0.0,182737.0,395442.71,0,0
15539.3,323760.61,308221.31,0.0,0.0,0,0
248973.96,1318.0,0.0,1040738.74,1488576.94,0,0
6161.04,1343325.29,1337164.26,0.0,0.0,0,0
67187.85,0.0,0.0,155801.23,222989.07,0,0
6255.14,403964.19,397709.04,0.0,0.0,0,0
4207.34,504.0,0.0,0.0,0.0,0,0
415816.28,5886992.97,6302809.25,3923901.82,3763135.16,0,0
2243.27,11380.0,9136.73,0.0,0.0,0,0
271654.43,1206300.4,1477954.82,4997975.32,4819671.34,0,0
313196.97,0.0,0.0,780973.57,1943673.08,0,0
458.45,108051.0,107592.55,0.0,0.0,0,0
15148.62,603741.28,588592.67,20585.78,35734.4,0,0
166607.58,0.0,0.0,439795.81,1204577.24,0,0
2275.58,32328.0,30052.42,0.0,0.0,0,0
13343.47,25275.61,11932.14,0.0,0.0,0,0
2661.99,91969.0,89307.01,0.0,0.0,0,0
463280.19,3542.0,0.0,10499.67,868647.44,0,0
356586.47,229235.81,0.0,0.0,77114.12,0,0
95564.34,5326873.42,5422437.76,97263.78,1699.44,0,0
340845.05,35500.23,0.0,2653333.05,2994178.1,0,0
430400.36,17836.0,0.0,0.0,26826.83,0,0
159887.37,4106086.56,4265973.93,831109.63,671222.26,0,0
111651.06,355690.69,244039.63,29256.0,2076683.64,0,0
16002.86,0.0,0.0,0.0,0.0,0,0
12178.51,0.0,0.0,0.0,0.0,0,0
141023.13,0.0,0.0,1363147.19,664291.53,0,0
152344.04,49560.0,0.0,79506.0,0.0,0,0
570715.04,0.0,0.0,1634536.39,2205251.43,0,0
1131741.28,0.0,0.0,6567544.71,8874572.9,0,0
26415.87,134.0,26549.87,0.0,474672.19,0,0
252613.21,50088.0,0.0,0.0,81201.8,0,0
802.1,10265.0,9462.9,0.0,0.0,0,0
5933.96,0.0,0.0,0.0,0.0,0,0
14936.77,667806.19,652869.42,0.0,0.0,0,0
15958.93,5943.11,0.0,0.0,0.0,0,0
4173.26,0.0,0.0,0.0,0.0,0,0
8530.69,370647.43,362116.74,0.0,0.0,0,0
276215.93,6856681.68,7132897.62,311670.75,0.0,0,0
9947.98,0.0,0.0,0.0,0.0,0,0
924.07,21898.0,20973.93,20955.0,0.0,0,0
11139.81,138263.0,127123.19,0.0,0.0,0,0
12347.83,21497.0,9149.17,0.0,0.0,0,0
212983.84,2898098.01,3111081.85,1892304.5,2655331.25,0,0
120524.68,0.0,0.0,141575.41,3492194.62,0,0
22902.39,0.0,0.0,0.0,0.0,0,0
371718.9,0.0,0.0,472239.56,843958.46,0,0
26591.79,0.0,0.0,713704.18,2083227.64,0,0
1662.69,97884.21,96221.52,0.0,0.0,0,0
7261.63,0.0,0.0,0.0,0.0,0,0
10757.28,104684.0,93926.72,0.0,0.0,0,0
41209.06,4716132.17,4757341.23,262125.48,5476.44,0,0
3747.03,357225.87,353478.83,0.0,0.0,0,0
485813.7,0.0,0.0,2678266.55,2965810.52,0,0
14737.19,11545.0,0.0,0.0,0.0,0,0
16586.37,30775.0,14188.63,0.0,0.0,0,0
4296.84,118925.07,114628.23,0.0,0.0,0,0
118319.01,147.0,118466.01,52304.0,194999.91,0,0
135324.73,0.0,0.0,2035311.41,3837053.94,0,0
44242.56,180.0,0.0,50216.44,94459.0,0,0
12762.15,187754.21,174992.05,0.0,0.0,0,0
15258.04,0.0,0.0,119553.0,0.0,0,0
400296.48,224.0,0.0,234068.19,862309.99,0,0
3402.44,942662.72,939260.27,0.0,0.0,0,0
69691.93,213453.4,143761.47,105163.13,174855.06,0,0
102643.61,5410428.09,5513071.71,343455.16,240811.55,0,0
5568.09,558912.34,553344.25,0.0,0.0,0,0
2460.95,10052.0,7591.05,0.0,0.0,0,0
684179.83,0.0,0.0,1794432.89,2355805.28,0,0
199454.94,0.0,0.0,750413.62,2156169.36,0,0
14270.39,3268.0,0.0,0.0,0.0,0,0
128164.4,17204.0,0.0,0.0,173855.68,0,0
28500.5,10649.69,0.0,0.0,0.0,0,0
20278.25,25885.0,5606.75,0.0,0.0,0,0
245326.18,514888.59,269562.4,2976939.11,3222265.29,0,0
785269.25,0.0,0.0,6334362.05,7107504.32,0,0
27414.57,142196.75,114782.18,0.0,0.0,0,0
1150.19,10710.0,9559.81,0.0,0.0,0,0
6537.54,27978.0,21440.46,0.0,0.0,0,0
10772.2,10321.0,0.0,0.0,0.0,0,0
204480.21,0.0,0.0,5223197.39,5993779.84,0,0
186120.83,0.0,0.0,241267.46,53725.77,0,0
90.38,0.0,0.0,0.0,0.0,0,0
12537.93,21663.6,9125.67,0.0,0.0,0,0
53254.61,58893.0,5638.39,0.0,53254.61,0,0
7787.83,21283.35,13495.53,0.0,0.0,0,0
8108.86,364362.77,356253.91,0.0,0.0,0,0
126928.94,0.0,0.0,200163.0,252367.25,0,0
8992.26,54034.0,45041.74,0.0,0.0,0,0
22074.05,0.0,0.0,0.0,0.0,0,0
236.51,10049.0,10285.51,0.0,0.0,0,0
190427.52,65225.0,0.0,258.0,0.0,0,0
1157.15,346.0,0.0,0.0,0.0,0,0
923203.25,576.0,0.0,577.0,1191436.66,0,0
36967.4,16955.0,0.0,0.0,0.0,0,0
17954.62,305651.91,287697.29,0.0,0.0,0,0
105547.58,3288184.99,3393732.57,346818.0,709777.7,0,0
17366.9,8948.69,0.0,0.0,0.0,0,0
211837.49,0.0,0.0,363850.94,721946.81,0,0
973.96,0.0,0.0,0.0,0.0,0,0
307172.27,15045.0,322217.27,148621.0,0.0,0,0
3287.08,28574.0,25286.92,0.0,0.0,0,0
5078.24,41733.0,36654.76,0.0,0.0,0,0
15534.05,170990.16,155456.11,0.0,0.0,0,0
1165.65,56120.0,54954.35,0.0,0.0,0,0
363076.23,0.0,0.0,634001.02,993240.87,0,0
58227.52,0.0,0.0,116268.51,119022.01,0,0
50185.29,0.0,0.0,70150.47,0.0,0,0
588957.3,0.0,0.0,4724565.66,8629955.83,0,0
720.27,3650.16,2929.89,0.0,0.0,0,0
367758.03,43222.0,0.0,22107.0,389865.03,0,0
11671.33,709.0,0.0,0.0,0.0,0,0
53605.31,7448.0,0.0,90307.49,672128.12,0,0
